"","q","eps","param","dep"
"1957",6.52525252525253,0.775757575757576,25,2
"1958",6.60606060606061,0.775757575757576,25,2
"1959",6.68686868686869,0.775757575757576,25,2
"1960",6.76767676767677,0.775757575757576,25,2
"1961",6.84848484848485,0.775757575757576,25,2
"1962",6.92929292929293,0.775757575757576,25,2
"1963",7.01010101010101,0.775757575757576,25,2
"1964",7.09090909090909,0.775757575757576,25,2
"1965",7.17171717171717,0.775757575757576,25,2
"1966",7.25252525252525,0.775757575757576,25,2
"1967",7.33333333333333,0.775757575757576,25,2
"1968",7.41414141414141,0.775757575757576,25,2
"1969",7.4949494949495,0.775757575757576,25,2
"1970",7.57575757575758,0.775757575757576,25,2
"1971",7.65656565656566,0.775757575757576,25,2
"1972",7.73737373737374,0.775757575757576,25,2
"1973",7.81818181818182,0.775757575757576,25,2
"1974",7.8989898989899,0.775757575757576,25,2
"1975",7.97979797979798,0.775757575757576,25,2
"1976",8.06060606060606,0.775757575757576,25,2
"1977",8.14141414141414,0.775757575757576,25,2
"1978",8.22222222222222,0.775757575757576,25,2
"1979",8.3030303030303,0.775757575757576,25,2
"1980",8.38383838383838,0.775757575757576,25,2
"1981",8.46464646464647,0.775757575757576,25,2
"1982",8.54545454545455,0.775757575757576,25,2
"1983",8.62626262626263,0.775757575757576,25,2
"1984",8.70707070707071,0.775757575757576,25,2
"1985",8.78787878787879,0.775757575757576,25,2
"1986",8.86868686868687,0.775757575757576,25,2
"1987",8.94949494949495,0.775757575757576,25,2
"1988",9.03030303030303,0.775757575757576,25,2
"1989",9.11111111111111,0.775757575757576,25,2
"1990",9.19191919191919,0.775757575757576,25,2
"1991",9.27272727272727,0.775757575757576,25,2
"1992",9.35353535353535,0.775757575757576,25,2
"1993",9.43434343434344,0.775757575757576,25,2
"1994",9.51515151515152,0.775757575757576,25,2
"1995",9.5959595959596,0.775757575757576,25,2
"1996",9.67676767676768,0.775757575757576,25,2
"1997",9.75757575757576,0.775757575757576,25,2
"1998",9.83838383838384,0.775757575757576,25,2
"1999",9.91919191919192,0.775757575757576,25,2
"2000",10,0.775757575757576,25,2
"2001",2,0.816060606060606,25,2
"2002",2.08080808080808,0.816060606060606,25,2
"2003",2.16161616161616,0.816060606060606,25,2
"2004",2.24242424242424,0.816060606060606,25,2
"2005",2.32323232323232,0.816060606060606,25,2
"2006",2.4040404040404,0.816060606060606,25,2
"2007",2.48484848484848,0.816060606060606,25,2
"2008",2.56565656565657,0.816060606060606,25,2
"2009",2.64646464646465,0.816060606060606,25,2
"2010",2.72727272727273,0.816060606060606,25,2
"2011",2.80808080808081,0.816060606060606,25,2
"2012",2.88888888888889,0.816060606060606,25,2
"2013",2.96969696969697,0.816060606060606,25,2
"2014",3.05050505050505,0.816060606060606,25,2
"2015",3.13131313131313,0.816060606060606,25,2
"2016",3.21212121212121,0.816060606060606,25,2
"2017",3.29292929292929,0.816060606060606,25,2
"2018",3.37373737373737,0.816060606060606,25,2
"2019",3.45454545454545,0.816060606060606,25,2
"2020",3.53535353535354,0.816060606060606,25,2
"2021",3.61616161616162,0.816060606060606,25,2
"2022",3.6969696969697,0.816060606060606,25,2
"2023",3.77777777777778,0.816060606060606,25,2
"2024",3.85858585858586,0.816060606060606,25,2
"2025",3.93939393939394,0.816060606060606,25,2
"2026",4.02020202020202,0.816060606060606,25,2
"2027",4.1010101010101,0.816060606060606,25,2
"2028",4.18181818181818,0.816060606060606,25,2
"2029",4.26262626262626,0.816060606060606,25,2
"2030",4.34343434343434,0.816060606060606,25,2
"2031",4.42424242424242,0.816060606060606,25,2
"2032",4.5050505050505,0.816060606060606,25,2
"2033",4.58585858585859,0.816060606060606,25,2
"2034",4.66666666666667,0.816060606060606,25,2
"2035",4.74747474747475,0.816060606060606,25,2
"2036",4.82828282828283,0.816060606060606,25,2
"2037",4.90909090909091,0.816060606060606,25,2
"2038",4.98989898989899,0.816060606060606,25,2
"2039",5.07070707070707,0.816060606060606,25,2
"2040",5.15151515151515,0.816060606060606,25,2
"2041",5.23232323232323,0.816060606060606,25,2
"2042",5.31313131313131,0.816060606060606,25,2
"2043",5.39393939393939,0.816060606060606,25,2
"2044",5.47474747474747,0.816060606060606,25,2
"2045",5.55555555555556,0.816060606060606,25,2
"2046",5.63636363636364,0.816060606060606,25,2
"2047",5.71717171717172,0.816060606060606,25,2
"2048",5.7979797979798,0.816060606060606,25,2
"2049",5.87878787878788,0.816060606060606,25,2
"2050",5.95959595959596,0.816060606060606,25,2
"2051",6.04040404040404,0.816060606060606,25,2
"2052",6.12121212121212,0.816060606060606,25,2
"2053",6.2020202020202,0.816060606060606,25,2
"2054",6.28282828282828,0.816060606060606,25,2
"2055",6.36363636363636,0.816060606060606,25,2
"2056",6.44444444444444,0.816060606060606,25,2
"2057",6.52525252525253,0.816060606060606,25,2
"2058",6.60606060606061,0.816060606060606,25,2
"2059",6.68686868686869,0.816060606060606,25,2
"2060",6.76767676767677,0.816060606060606,25,2
"2061",6.84848484848485,0.816060606060606,25,2
"2062",6.92929292929293,0.816060606060606,25,2
"2063",7.01010101010101,0.816060606060606,25,2
"2064",7.09090909090909,0.816060606060606,25,2
"2065",7.17171717171717,0.816060606060606,25,2
"2066",7.25252525252525,0.816060606060606,25,2
"2067",7.33333333333333,0.816060606060606,25,2
"2068",7.41414141414141,0.816060606060606,25,2
"2069",7.4949494949495,0.816060606060606,25,2
"2070",7.57575757575758,0.816060606060606,25,2
"2071",7.65656565656566,0.816060606060606,25,2
"2072",7.73737373737374,0.816060606060606,25,2
"2073",7.81818181818182,0.816060606060606,25,2
"2074",7.8989898989899,0.816060606060606,25,2
"2075",7.97979797979798,0.816060606060606,25,2
"2076",8.06060606060606,0.816060606060606,25,2
"2077",8.14141414141414,0.816060606060606,25,2
"2078",8.22222222222222,0.816060606060606,25,2
"2079",8.3030303030303,0.816060606060606,25,2
"2080",8.38383838383838,0.816060606060606,25,2
"2081",8.46464646464647,0.816060606060606,25,2
"2082",8.54545454545455,0.816060606060606,25,2
"2083",8.62626262626263,0.816060606060606,25,2
"2084",8.70707070707071,0.816060606060606,25,2
"2085",8.78787878787879,0.816060606060606,25,2
"2086",8.86868686868687,0.816060606060606,25,2
"2087",8.94949494949495,0.816060606060606,25,2
"2088",9.03030303030303,0.816060606060606,25,2
"2089",9.11111111111111,0.816060606060606,25,2
"2090",9.19191919191919,0.816060606060606,25,2
"2091",9.27272727272727,0.816060606060606,25,2
"2092",9.35353535353535,0.816060606060606,25,2
"2093",9.43434343434344,0.816060606060606,25,2
"2094",9.51515151515152,0.816060606060606,25,2
"2095",9.5959595959596,0.816060606060606,25,2
"2096",9.67676767676768,0.816060606060606,25,2
"2097",9.75757575757576,0.816060606060606,25,2
"2098",9.83838383838384,0.816060606060606,25,2
"2099",9.91919191919192,0.816060606060606,25,2
"2100",10,0.816060606060606,25,2
"2101",2,0.856363636363636,25,2
"2102",2.08080808080808,0.856363636363636,25,2
"2103",2.16161616161616,0.856363636363636,25,2
"2104",2.24242424242424,0.856363636363636,25,2
"2105",2.32323232323232,0.856363636363636,25,2
"2106",2.4040404040404,0.856363636363636,25,2
"2107",2.48484848484848,0.856363636363636,25,2
"2108",2.56565656565657,0.856363636363636,25,2
"2109",2.64646464646465,0.856363636363636,25,2
"2110",2.72727272727273,0.856363636363636,25,2
"2111",2.80808080808081,0.856363636363636,25,2
"2112",2.88888888888889,0.856363636363636,25,2
"2113",2.96969696969697,0.856363636363636,25,2
"2114",3.05050505050505,0.856363636363636,25,2
"2115",3.13131313131313,0.856363636363636,25,2
"2116",3.21212121212121,0.856363636363636,25,2
"2117",3.29292929292929,0.856363636363636,25,2
"2118",3.37373737373737,0.856363636363636,25,2
"2119",3.45454545454545,0.856363636363636,25,2
"2120",3.53535353535354,0.856363636363636,25,2
"2121",3.61616161616162,0.856363636363636,25,2
"2122",3.6969696969697,0.856363636363636,25,2
"2123",3.77777777777778,0.856363636363636,25,2
"2124",3.85858585858586,0.856363636363636,25,2
"2125",3.93939393939394,0.856363636363636,25,2
"2126",4.02020202020202,0.856363636363636,25,2
"2127",4.1010101010101,0.856363636363636,25,2
"2128",4.18181818181818,0.856363636363636,25,2
"2129",4.26262626262626,0.856363636363636,25,2
"2130",4.34343434343434,0.856363636363636,25,2
"2131",4.42424242424242,0.856363636363636,25,2
"2132",4.5050505050505,0.856363636363636,25,2
"2133",4.58585858585859,0.856363636363636,25,2
"2134",4.66666666666667,0.856363636363636,25,2
"2135",4.74747474747475,0.856363636363636,25,2
"2136",4.82828282828283,0.856363636363636,25,2
"2137",4.90909090909091,0.856363636363636,25,2
"2138",4.98989898989899,0.856363636363636,25,2
"2139",5.07070707070707,0.856363636363636,25,2
"2140",5.15151515151515,0.856363636363636,25,2
"2141",5.23232323232323,0.856363636363636,25,2
"2142",5.31313131313131,0.856363636363636,25,2
"2143",5.39393939393939,0.856363636363636,25,2
"2144",5.47474747474747,0.856363636363636,25,2
"2145",5.55555555555556,0.856363636363636,25,2
"2146",5.63636363636364,0.856363636363636,25,2
"2147",5.71717171717172,0.856363636363636,25,2
"2148",5.7979797979798,0.856363636363636,25,2
"2149",5.87878787878788,0.856363636363636,25,2
"2150",5.95959595959596,0.856363636363636,25,2
"2151",6.04040404040404,0.856363636363636,25,2
"2152",6.12121212121212,0.856363636363636,25,2
"2153",6.2020202020202,0.856363636363636,25,2
"2154",6.28282828282828,0.856363636363636,25,2
"2155",6.36363636363636,0.856363636363636,25,2
"2156",6.44444444444444,0.856363636363636,25,2
"2157",6.52525252525253,0.856363636363636,25,2
"2158",6.60606060606061,0.856363636363636,25,2
"2159",6.68686868686869,0.856363636363636,25,2
"2160",6.76767676767677,0.856363636363636,25,2
"2161",6.84848484848485,0.856363636363636,25,2
"2162",6.92929292929293,0.856363636363636,25,2
"2163",7.01010101010101,0.856363636363636,25,2
"2164",7.09090909090909,0.856363636363636,25,2
"2165",7.17171717171717,0.856363636363636,25,2
"2166",7.25252525252525,0.856363636363636,25,2
"2167",7.33333333333333,0.856363636363636,25,2
"2168",7.41414141414141,0.856363636363636,25,2
"2169",7.4949494949495,0.856363636363636,25,2
"2170",7.57575757575758,0.856363636363636,25,2
"2171",7.65656565656566,0.856363636363636,25,2
"2172",7.73737373737374,0.856363636363636,25,2
"2173",7.81818181818182,0.856363636363636,25,2
"2174",7.8989898989899,0.856363636363636,25,2
"2175",7.97979797979798,0.856363636363636,25,2
"2176",8.06060606060606,0.856363636363636,25,2
"2177",8.14141414141414,0.856363636363636,25,2
"2178",8.22222222222222,0.856363636363636,25,2
"2179",8.3030303030303,0.856363636363636,25,2
"2180",8.38383838383838,0.856363636363636,25,2
"2181",8.46464646464647,0.856363636363636,25,2
"2182",8.54545454545455,0.856363636363636,25,2
"2183",8.62626262626263,0.856363636363636,25,2
"2184",8.70707070707071,0.856363636363636,25,2
"2185",8.78787878787879,0.856363636363636,25,2
"2186",8.86868686868687,0.856363636363636,25,2
"2187",8.94949494949495,0.856363636363636,25,2
"2188",9.03030303030303,0.856363636363636,25,2
"2189",9.11111111111111,0.856363636363636,25,2
"2190",9.19191919191919,0.856363636363636,25,2
"2191",9.27272727272727,0.856363636363636,25,2
"2192",9.35353535353535,0.856363636363636,25,2
"2193",9.43434343434344,0.856363636363636,25,2
"2194",9.51515151515152,0.856363636363636,25,2
"2195",9.5959595959596,0.856363636363636,25,2
"2196",9.67676767676768,0.856363636363636,25,2
"2197",9.75757575757576,0.856363636363636,25,2
"2198",9.83838383838384,0.856363636363636,25,2
"2199",9.91919191919192,0.856363636363636,25,2
"2200",10,0.856363636363636,25,2
"2201",2,0.896666666666667,25,2
"2202",2.08080808080808,0.896666666666667,25,2
"2203",2.16161616161616,0.896666666666667,25,2
"2204",2.24242424242424,0.896666666666667,25,2
"2205",2.32323232323232,0.896666666666667,25,2
"2206",2.4040404040404,0.896666666666667,25,2
"2207",2.48484848484848,0.896666666666667,25,2
"2208",2.56565656565657,0.896666666666667,25,2
"2209",2.64646464646465,0.896666666666667,25,2
"2210",2.72727272727273,0.896666666666667,25,2
"2211",2.80808080808081,0.896666666666667,25,2
"2212",2.88888888888889,0.896666666666667,25,2
"2213",2.96969696969697,0.896666666666667,25,2
"2214",3.05050505050505,0.896666666666667,25,2
"2215",3.13131313131313,0.896666666666667,25,2
"2216",3.21212121212121,0.896666666666667,25,2
"2217",3.29292929292929,0.896666666666667,25,2
"2218",3.37373737373737,0.896666666666667,25,2
"2219",3.45454545454545,0.896666666666667,25,2
"2220",3.53535353535354,0.896666666666667,25,2
"2221",3.61616161616162,0.896666666666667,25,2
"2222",3.6969696969697,0.896666666666667,25,2
"2223",3.77777777777778,0.896666666666667,25,2
"2224",3.85858585858586,0.896666666666667,25,2
"2225",3.93939393939394,0.896666666666667,25,2
"2226",4.02020202020202,0.896666666666667,25,2
"2227",4.1010101010101,0.896666666666667,25,2
"2228",4.18181818181818,0.896666666666667,25,2
"2229",4.26262626262626,0.896666666666667,25,2
"2230",4.34343434343434,0.896666666666667,25,2
"2231",4.42424242424242,0.896666666666667,25,2
"2232",4.5050505050505,0.896666666666667,25,2
"2233",4.58585858585859,0.896666666666667,25,2
"2234",4.66666666666667,0.896666666666667,25,2
"2235",4.74747474747475,0.896666666666667,25,2
"2236",4.82828282828283,0.896666666666667,25,2
"2237",4.90909090909091,0.896666666666667,25,2
"2238",4.98989898989899,0.896666666666667,25,2
"2239",5.07070707070707,0.896666666666667,25,2
"2240",5.15151515151515,0.896666666666667,25,2
"2241",5.23232323232323,0.896666666666667,25,2
"2242",5.31313131313131,0.896666666666667,25,2
"2243",5.39393939393939,0.896666666666667,25,2
"2244",5.47474747474747,0.896666666666667,25,2
"2245",5.55555555555556,0.896666666666667,25,2
"2246",5.63636363636364,0.896666666666667,25,2
"2247",5.71717171717172,0.896666666666667,25,2
"2248",5.7979797979798,0.896666666666667,25,2
"2249",5.87878787878788,0.896666666666667,25,2
"2250",5.95959595959596,0.896666666666667,25,2
"2251",6.04040404040404,0.896666666666667,25,2
"2252",6.12121212121212,0.896666666666667,25,2
"2253",6.2020202020202,0.896666666666667,25,2
"2254",6.28282828282828,0.896666666666667,25,2
"2255",6.36363636363636,0.896666666666667,25,2
"2256",6.44444444444444,0.896666666666667,25,2
"2257",6.52525252525253,0.896666666666667,25,2
"2258",6.60606060606061,0.896666666666667,25,2
"2259",6.68686868686869,0.896666666666667,25,2
"2260",6.76767676767677,0.896666666666667,25,2
"2261",6.84848484848485,0.896666666666667,25,2
"2262",6.92929292929293,0.896666666666667,25,2
"2263",7.01010101010101,0.896666666666667,25,2
"2264",7.09090909090909,0.896666666666667,25,2
"2265",7.17171717171717,0.896666666666667,25,2
"2266",7.25252525252525,0.896666666666667,25,2
"2267",7.33333333333333,0.896666666666667,25,2
"2268",7.41414141414141,0.896666666666667,25,2
"2269",7.4949494949495,0.896666666666667,25,2
"2270",7.57575757575758,0.896666666666667,25,2
"2271",7.65656565656566,0.896666666666667,25,2
"2272",7.73737373737374,0.896666666666667,25,2
"2273",7.81818181818182,0.896666666666667,25,2
"2274",7.8989898989899,0.896666666666667,25,2
"2275",7.97979797979798,0.896666666666667,25,2
"2276",8.06060606060606,0.896666666666667,25,2
"2277",8.14141414141414,0.896666666666667,25,2
"2278",8.22222222222222,0.896666666666667,25,2
"2279",8.3030303030303,0.896666666666667,25,2
"2280",8.38383838383838,0.896666666666667,25,2
"2281",8.46464646464647,0.896666666666667,25,2
"2282",8.54545454545455,0.896666666666667,25,2
"2283",8.62626262626263,0.896666666666667,25,2
"2284",8.70707070707071,0.896666666666667,25,2
"2285",8.78787878787879,0.896666666666667,25,2
"2286",8.86868686868687,0.896666666666667,25,2
"2287",8.94949494949495,0.896666666666667,25,2
"2288",9.03030303030303,0.896666666666667,25,2
"2289",9.11111111111111,0.896666666666667,25,2
"2290",9.19191919191919,0.896666666666667,25,2
"2291",9.27272727272727,0.896666666666667,25,2
"2292",9.35353535353535,0.896666666666667,25,2
"2293",9.43434343434344,0.896666666666667,25,2
"2294",9.51515151515152,0.896666666666667,25,2
"2295",9.5959595959596,0.896666666666667,25,2
"2296",9.67676767676768,0.896666666666667,25,2
"2297",9.75757575757576,0.896666666666667,25,2
"2298",9.83838383838384,0.896666666666667,25,2
"2299",9.91919191919192,0.896666666666667,25,2
"2300",10,0.896666666666667,25,2
"2301",2,0.936969696969697,25,2
"2302",2.08080808080808,0.936969696969697,25,2
"2303",2.16161616161616,0.936969696969697,25,2
"2304",2.24242424242424,0.936969696969697,25,2
"2305",2.32323232323232,0.936969696969697,25,2
"2306",2.4040404040404,0.936969696969697,25,2
"2307",2.48484848484848,0.936969696969697,25,2
"2308",2.56565656565657,0.936969696969697,25,2
"2309",2.64646464646465,0.936969696969697,25,2
"2310",2.72727272727273,0.936969696969697,25,2
"2311",2.80808080808081,0.936969696969697,25,2
"2312",2.88888888888889,0.936969696969697,25,2
"2313",2.96969696969697,0.936969696969697,25,2
"2314",3.05050505050505,0.936969696969697,25,2
"2315",3.13131313131313,0.936969696969697,25,2
"2316",3.21212121212121,0.936969696969697,25,2
"2317",3.29292929292929,0.936969696969697,25,2
"2318",3.37373737373737,0.936969696969697,25,2
"2319",3.45454545454545,0.936969696969697,25,2
"2320",3.53535353535354,0.936969696969697,25,2
"2321",3.61616161616162,0.936969696969697,25,2
"2322",3.6969696969697,0.936969696969697,25,2
"2323",3.77777777777778,0.936969696969697,25,2
"2324",3.85858585858586,0.936969696969697,25,2
"2325",3.93939393939394,0.936969696969697,25,2
"2326",4.02020202020202,0.936969696969697,25,2
"2327",4.1010101010101,0.936969696969697,25,2
"2328",4.18181818181818,0.936969696969697,25,2
"2329",4.26262626262626,0.936969696969697,25,2
"2330",4.34343434343434,0.936969696969697,25,2
"2331",4.42424242424242,0.936969696969697,25,2
"2332",4.5050505050505,0.936969696969697,25,2
"2333",4.58585858585859,0.936969696969697,25,2
"2334",4.66666666666667,0.936969696969697,25,2
"2335",4.74747474747475,0.936969696969697,25,2
"2336",4.82828282828283,0.936969696969697,25,2
"2337",4.90909090909091,0.936969696969697,25,2
